,Month,day,DayOfWeek,IsWeekend,PRCP,SNOW,SNWD,TMIN,TMAX,Crash Count,SHOOTING_INCIDENT_COUNT,FIRE_INCIDENT_COUNT,EVRNT_COUNT,Minutes Late Lag1,Minutes Late Lag7,Minutes Late Lag14,Delay Category
0,1,1,5,1,0.04,0.0,1.09,19.25,30.7,54.35,0.64,509.03,2.59,11.94,12.62,13.14,3rd Party Operations
1,1,2,5,1,0.06,0.4,0.21,23.6,36.51,70.66,0.25,430.45,3.75,8.86,8.57,9.1,Maintenance of Equipment
2,1,3,6,1,0.13,0.73,1.32,23.23,33.14,71.72,0.46,442.15,3.41,11.16,11.18,10.21,Weather & Environmental
3,1,4,0,0,0.31,3.9,0.78,20.0,33.34,54.32,0.14,503.61,2.9,13.6,13.55,13.77,Weather & Environmental
4,1,5,1,0,0.02,0.0,4.0,14.14,26.76,88.15,0.43,494.09,5.15,18.0,18.34,18.33,Weather & Environmental
5,1,6,2,0,0.05,0.34,1.27,22.67,33.66,73.87,0.52,370.09,4.22,9.59,10.16,11.03,Weather & Environmental
6,1,7,3,0,0.09,1.38,1.35,16.77,27.83,78.45,0.47,384.49,4.15,11.44,11.2,11.32,Weather & Environmental
7,1,8,4,0,0.03,0.01,1.81,19.05,31.92,88.64,0.15,549.97,3.64,11.9,11.98,12.01,Weather & Environmental
8,1,9,6,1,0.02,0.28,1.71,23.06,34.3,93.85,0.19,512.96,3.61,9.77,9.84,10.09,Engineering (Unscheduled)
9,1,10,6,1,0.06,0.0,1.66,27.29,41.51,88.4,0.23,450.09,3.46,9.95,9.92,9.83,3rd Party Operations
10,1,11,0,0,0.2,0.2,0.69,32.94,44.07,75.49,0.23,404.7,4.43,9.65,9.39,9.38,Engineering (Unscheduled)
11,1,12,1,0,0.38,1.74,2.56,34.22,46.83,60.24,0.33,404.6,3.32,9.97,10.47,10.37,Weather & Environmental
12,1,13,2,0,0.0,0.0,1.92,26.7,40.84,66.08,0.15,324.69,2.62,10.86,10.63,10.68,Weather & Environmental
13,1,14,3,0,0.07,0.02,1.47,30.32,42.53,65.91,0.39,329.27,3.59,11.24,10.83,10.34,3rd Party Operations
14,1,15,4,0,0.02,0.0,0.11,30.44,41.09,92.06,0.36,325.59,3.21,9.44,9.3,10.19,Engineering (Unscheduled)
15,1,16,5,1,0.16,0.05,0.05,27.58,40.96,74.72,0.15,334.25,4.15,10.43,10.76,10.01,Customers
16,1,17,6,1,0.22,0.17,0.0,27.39,38.36,78.5,0.14,359.09,3.87,10.47,10.26,10.02,3rd Party Operations
17,1,18,0,0,0.34,0.4,1.23,25.44,39.15,60.53,0.48,342.83,3.73,10.3,10.41,11.0,Weather & Environmental
18,1,19,1,0,0.02,0.01,0.34,27.04,39.0,70.84,0.09,350.18,4.07,10.39,10.61,9.91,3rd Party Operations
19,1,20,2,0,0.04,0.0,0.2,29.58,39.97,47.18,0.07,314.27,3.19,11.05,10.53,10.56,Customers
20,1,21,3,0,0.2,3.57,1.09,16.69,29.72,88.24,0.29,349.99,3.04,14.01,13.71,13.03,Weather & Environmental
21,1,22,4,0,0.01,0.13,3.24,17.36,30.36,81.12,0.32,382.34,3.32,10.9,11.54,13.03,Weather & Environmental
22,1,23,5,1,0.61,4.89,2.37,24.37,36.76,87.49,0.12,414.91,3.69,11.64,11.56,12.14,Weather & Environmental
23,1,24,6,1,0.17,0.1,2.99,17.59,30.76,76.72,0.38,420.36,2.87,11.48,11.59,11.22,Engineering (Unscheduled)
24,1,25,0,0,0.1,0.25,7.9,26.76,37.94,95.97,0.1,414.88,4.12,12.44,12.23,11.53,Weather & Environmental
25,1,26,1,0,0.25,2.51,5.87,30.23,39.9,78.78,0.33,370.44,2.98,10.2,10.57,11.02,Weather & Environmental
26,1,27,2,0,0.41,3.77,12.78,27.51,38.0,36.3,0.13,341.95,2.65,11.01,10.8,11.08,Weather & Environmental
27,1,28,3,0,0.01,0.06,8.75,23.94,35.95,61.94,0.07,385.81,2.84,12.37,12.36,11.99,Weather & Environmental
28,1,29,4,0,0.08,0.4,1.92,20.64,33.04,86.31,0.2,318.56,2.63,10.26,10.54,10.7,3rd Party Operations
29,1,30,5,1,0.03,0.33,1.69,19.85,34.08,77.66,0.45,297.35,3.96,10.98,10.69,10.67,Weather & Environmental
30,1,31,6,1,0.19,0.06,3.48,21.14,36.87,73.74,0.71,289.38,3.81,12.28,12.0,11.84,Weather & Environmental
31,2,1,0,0,0.37,2.91,5.74,25.3,35.88,51.25,0.53,269.55,3.65,12.61,13.01,12.61,Weather & Environmental
32,2,2,1,0,0.55,2.1,6.53,22.96,38.5,67.01,1.64,391.5,2.39,11.95,11.96,12.35,Weather & Environmental
33,2,3,2,0,0.18,0.8,5.01,23.24,36.83,102.3,0.11,360.08,2.67,11.5,11.84,12.19,Weather & Environmental
34,2,4,3,0,0.03,0.0,4.19,32.97,49.32,79.73,0.4,374.62,3.69,10.74,10.7,10.86,Engineering (Unscheduled)
35,2,5,4,0,0.66,2.11,4.19,29.25,39.44,100.23,0.41,384.57,3.36,14.47,13.72,12.76,Weather & Environmental
36,2,6,5,1,0.11,0.0,3.71,25.3,36.9,96.93,0.23,351.3,3.5,13.03,12.71,13.32,Police
37,2,7,0,0,0.23,0.21,3.38,31.4,41.67,81.31,0.38,343.49,4.17,10.13,10.74,11.22,Customers
38,2,8,0,0,0.14,0.43,1.25,31.6,49.87,81.28,0.35,343.94,4.24,13.12,13.13,13.06,Engineering (Unscheduled)
39,2,9,1,0,0.55,4.53,3.45,22.47,39.23,64.95,0.32,343.43,4.37,14.7,14.96,14.97,Weather & Environmental
40,2,10,2,0,0.21,1.41,6.65,23.36,34.02,84.29,0.15,379.24,3.8,11.18,11.06,10.91,Weather & Environmental
41,2,11,3,0,0.12,0.05,5.89,26.79,38.04,67.45,0.18,346.52,2.97,10.68,10.48,10.33,Weather & Environmental
42,2,12,4,0,0.15,0.2,3.2,23.82,35.4,89.29,0.14,355.7,4.01,10.18,10.67,10.54,Maintenance of Equipment
43,2,13,5,1,0.4,1.93,5.22,22.97,33.78,109.38,0.32,391.69,3.59,12.73,12.62,12.49,Weather & Environmental
44,2,14,6,1,0.08,0.82,5.76,24.18,38.08,98.99,0.37,392.99,4.62,10.15,9.83,10.75,Weather & Environmental
45,2,15,0,0,0.11,0.3,2.23,27.87,44.26,78.28,0.36,423.94,3.46,11.26,11.38,11.38,Customers
46,2,16,1,0,0.33,1.6,2.95,30.71,42.31,52.1,0.28,366.72,3.71,11.62,11.45,11.43,3rd Party Operations
47,2,17,2,0,0.14,2.16,7.27,22.07,34.58,89.78,1.0,495.03,3.93,17.64,16.52,16.05,Weather & Environmental
48,2,18,3,0,0.11,0.66,5.86,27.41,39.54,63.0,0.16,284.45,3.51,12.83,14.46,13.35,Engineering (Unscheduled)
49,2,19,4,0,0.08,0.2,5.15,26.58,40.68,77.07,0.22,286.35,3.28,9.9,10.16,11.37,Weather & Environmental
50,2,20,5,1,0.06,0.12,6.81,21.3,36.85,110.96,0.49,418.29,3.46,16.14,15.82,15.14,Weather & Environmental
51,2,21,6,1,0.09,0.34,3.33,30.89,45.58,83.58,0.14,360.53,3.12,10.32,10.73,11.37,Maintenance of Equipment
52,2,22,0,0,0.1,0.11,2.37,33.38,50.17,58.51,0.34,272.27,3.78,10.48,10.54,11.19,Police
53,2,23,1,0,0.11,0.0,4.37,26.99,45.52,72.64,0.45,359.56,3.41,11.13,9.82,9.71,Customers
54,2,24,2,0,0.23,0.0,3.81,28.65,45.68,78.91,0.14,370.75,3.63,10.27,10.51,9.56,Weather & Environmental
55,2,25,3,0,0.4,1.15,1.81,30.64,46.66,69.81,0.55,348.51,3.49,9.52,10.47,10.54,Other
56,2,26,4,0,0.56,5.41,7.84,26.87,35.81,38.97,0.43,344.08,2.89,11.61,11.42,11.91,Weather & Environmental
57,2,27,5,1,0.33,0.0,1.32,28.24,41.65,71.69,0.32,299.12,3.93,10.3,10.36,10.21,Police
58,2,28,6,1,0.04,0.03,1.68,27.56,40.88,91.22,0.56,336.69,4.09,10.03,9.73,9.85,Police
59,2,29,2,0,0.16,0.0,0.0,32.79,40.68,33.42,0.16,349.53,3.29,11.29,11.26,10.16,Engineering (Scheduled)
60,3,1,0,0,0.14,0.66,1.85,32.94,45.46,61.45,0.11,253.6,4.03,9.65,9.74,9.47,Capital Projects
61,3,2,1,0,0.65,0.11,3.31,31.09,44.21,92.37,0.14,386.46,3.92,12.82,12.69,12.08,Weather & Environmental
62,3,3,2,0,0.22,0.54,4.03,30.17,44.09,81.14,0.47,361.32,5.03,10.01,10.05,10.82,Weather & Environmental
63,3,4,3,0,0.09,0.17,4.27,30.29,42.06,80.69,0.08,375.64,4.15,8.28,8.61,9.24,Weather & Environmental
64,3,5,4,0,0.24,2.35,4.66,27.26,42.93,93.64,0.12,355.81,4.04,11.09,11.13,10.68,Weather & Environmental
65,3,6,5,1,0.05,0.0,6.97,23.03,37.16,118.23,0.14,367.69,4.29,9.14,9.49,9.92,Weather & Environmental
66,3,7,6,1,0.42,0.9,0.98,31.78,45.56,68.1,0.29,363.44,3.63,13.17,12.79,12.41,Weather & Environmental
67,3,8,0,0,0.13,0.95,1.37,35.96,50.48,78.96,0.37,339.88,4.15,10.82,10.8,10.8,Engineering (Unscheduled)
68,3,9,1,0,0.04,0.03,2.34,40.28,60.0,81.58,0.36,316.21,3.95,10.08,9.88,9.66,Customers
69,3,10,2,0,0.1,0.18,0.65,39.43,53.45,68.39,0.33,272.49,4.92,10.99,10.73,10.99,Customers
70,3,11,3,0,0.07,0.0,0.41,38.97,55.47,78.27,0.64,312.05,3.94,11.4,12.26,12.57,Police
71,3,12,4,0,0.18,0.0,0.12,37.41,49.77,72.25,0.21,278.07,4.36,9.99,9.68,9.73,Police
72,3,13,5,1,0.89,0.0,0.11,33.92,48.57,62.36,0.37,352.43,4.87,12.49,12.4,11.92,3rd Party Operations
73,3,14,6,1,0.72,2.4,1.28,31.96,44.75,56.43,0.42,349.82,3.72,11.07,10.7,10.83,Weather & Environmental
74,3,15,0,0,0.08,0.0,0.46,36.01,49.66,73.43,0.41,346.35,4.37,10.07,10.66,10.97,Maintenance of Equipment
75,3,16,1,0,0.05,0.02,0.31,34.17,46.43,82.25,0.41,336.64,4.68,10.07,9.65,9.96,Other
76,3,17,2,0,0.02,0.0,0.77,36.79,54.32,63.38,0.78,371.38,4.93,12.96,13.06,12.44,Special Events
77,3,18,3,0,0.09,0.36,0.09,34.17,47.15,88.62,0.92,331.89,3.22,16.07,15.78,15.5,3rd Party Operations
78,3,19,4,0,0.25,0.0,0.95,34.72,47.78,83.04,0.17,296.65,3.2,10.5,11.45,11.54,Other
79,3,20,5,1,0.05,0.52,0.0,34.57,49.65,86.54,0.39,328.69,3.12,9.97,10.2,10.24,Other
80,3,21,6,1,0.15,0.91,0.17,36.88,49.04,73.89,0.41,329.05,3.31,9.93,8.92,9.44,Other
81,3,22,0,0,0.18,0.05,1.93,34.17,50.21,87.6,0.49,366.51,4.27,10.35,10.11,10.0,Weather & Environmental
82,3,23,1,0,0.05,0.0,0.41,34.91,49.76,86.06,0.62,345.71,4.22,8.67,9.58,9.37,3rd Party Operations
83,3,24,2,0,0.11,0.07,0.07,35.36,52.09,73.55,0.27,323.28,4.5,8.91,8.88,9.36,3rd Party Operations
84,3,25,3,0,0.04,0.0,0.0,38.38,50.96,64.82,0.3,306.64,3.82,12.24,12.28,10.93,3rd Party Operations
85,3,26,4,0,0.03,0.0,0.0,35.42,51.57,77.45,0.18,293.65,3.36,11.57,11.66,11.91,Engineering (Unscheduled)
86,3,27,5,1,0.05,0.0,0.0,33.3,48.99,82.31,0.08,349.82,3.88,10.89,10.44,11.02,Police
87,3,28,6,1,0.11,0.0,0.0,35.27,51.06,74.79,0.38,326.47,3.66,10.69,11.1,12.09,Customers
88,3,29,0,0,0.6,0.0,0.0,43.25,53.4,44.5,0.07,294.29,3.77,10.71,11.02,10.37,3rd Party Operations
89,3,30,1,0,0.86,0.0,0.0,39.61,54.02,57.53,0.39,358.85,3.85,10.7,10.2,10.26,Transportation
90,3,31,2,0,0.25,0.0,0.0,41.01,56.0,76.0,0.4,328.27,3.89,10.71,10.46,10.6,Other
91,4,1,3,0,0.04,0.0,0.0,37.93,54.26,75.58,0.42,331.43,4.38,10.73,10.6,10.72,Customers
92,4,2,4,0,0.1,0.8,0.74,39.2,54.93,78.18,0.3,333.28,4.15,9.29,9.85,10.21,Customers
93,4,3,5,1,0.06,0.0,0.0,43.7,59.63,92.4,0.18,384.87,4.28,10.1,10.47,9.87,3rd Party Operations
94,4,4,6,1,0.57,0.0,0.0,41.83,53.96,83.14,0.36,374.15,3.44,8.6,8.77,9.22,3rd Party Operations
95,4,5,0,0,0.02,0.0,0.0,41.7,58.89,67.55,0.62,370.55,4.32,8.88,8.9,7.93,3rd Party Operations
96,4,6,1,0,0.26,0.0,0.0,39.9,58.57,83.39,0.23,347.5,5.46,8.95,9.32,10.3,3rd Party Operations
97,4,7,2,0,0.11,0.0,0.0,45.13,63.2,73.47,0.74,357.09,3.9,9.07,8.39,8.92,3rd Party Operations
98,4,8,3,0,0.05,0.0,0.0,45.37,60.33,74.55,0.31,329.8,4.16,10.02,9.65,9.44,Customers
99,4,9,4,0,0.07,0.0,0.0,41.48,56.48,67.66,0.34,347.42,4.29,10.44,9.17,8.7,Police
100,4,10,5,1,0.18,0.0,0.0,46.5,64.02,90.44,0.31,345.44,3.52,14.14,15.1,14.37,Transportation
101,4,11,6,1,0.01,0.0,0.0,49.23,68.01,69.16,0.84,317.2,4.88,10.3,10.83,12.19,Engineering (Unscheduled)
102,4,12,0,0,0.23,0.0,0.0,47.86,64.41,62.68,1.74,323.81,3.8,8.69,9.4,9.6,Customers
103,4,13,1,0,0.14,0.0,0.0,50.19,67.72,75.16,0.47,340.69,4.56,9.23,8.69,8.71,Customers
104,4,14,2,0,0.0,0.0,0.0,50.39,69.0,60.01,0.36,335.92,3.85,11.57,10.98,10.3,Police
105,4,15,3,0,0.35,0.0,0.0,45.3,66.51,63.63,0.43,322.28,3.95,11.25,10.65,10.94,Weather & Environmental
106,4,16,4,0,0.79,0.0,0.0,44.1,62.92,79.85,0.53,374.9,4.28,9.95,11.27,10.7,Customers
107,4,17,5,1,0.02,0.0,0.0,49.62,64.01,71.18,0.33,355.79,4.16,9.25,9.24,10.1,Police
108,4,18,6,1,0.04,0.0,0.0,45.71,63.86,71.08,0.37,343.92,3.79,10.29,9.79,10.02,3rd Party Operations
109,4,19,0,0,0.08,0.0,0.0,49.23,64.52,74.99,0.4,346.75,4.54,8.72,9.4,8.96,Customers
110,4,20,1,0,0.32,0.0,0.0,47.66,63.9,69.17,0.2,335.61,4.98,10.65,10.03,9.61,Customers
111,4,21,2,0,0.11,0.0,0.0,46.28,63.84,71.18,0.39,283.41,5.22,8.89,8.8,9.57,Customers
112,4,22,3,0,0.09,0.0,0.0,49.68,65.77,72.06,0.42,295.59,5.54,10.27,10.61,9.54,Customers
113,4,23,4,0,0.08,0.0,0.0,46.59,65.61,67.52,0.35,341.13,4.78,8.33,8.73,9.59,Customers
114,4,24,5,1,0.02,0.0,0.0,46.35,64.38,83.24,1.0,333.86,4.64,10.01,9.75,8.87,3rd Party Operations
115,4,25,6,1,0.45,0.0,0.0,46.93,59.89,99.87,0.17,348.92,5.36,9.28,8.57,9.6,3rd Party Operations
116,4,26,0,0,0.32,0.0,0.0,50.28,63.6,73.67,0.19,325.25,5.08,9.57,10.47,9.25,3rd Party Operations
117,4,27,1,0,0.02,0.0,0.0,46.89,61.46,59.41,0.61,325.44,5.41,11.13,10.74,10.22,Police
118,4,28,2,0,0.03,0.0,0.0,48.3,68.5,78.03,0.19,324.69,4.83,11.54,10.78,11.26,3rd Party Operations
119,4,29,3,0,0.02,0.0,0.0,48.88,66.68,75.25,0.26,323.26,4.86,8.64,10.97,11.6,Customers
120,4,30,4,0,0.43,0.0,0.0,46.94,63.1,92.42,0.19,351.83,5.6,10.54,9.36,10.26,Other
121,5,1,5,1,0.08,0.0,0.0,49.24,73.36,86.88,0.29,429.97,5.11,9.0,9.52,9.05,Customers
122,5,2,6,1,0.02,0.0,0.0,54.91,70.86,104.09,0.28,370.49,5.35,9.84,9.79,9.79,Customers
123,5,3,0,0,0.16,0.0,0.0,60.53,77.92,95.03,0.3,430.53,6.41,11.88,11.83,11.85,3rd Party Operations
124,5,4,1,0,0.05,0.0,0.0,56.79,75.6,71.16,0.31,382.53,5.58,10.31,10.03,9.68,Transportation
125,5,5,2,0,0.84,0.0,0.0,53.0,67.93,77.87,0.51,373.17,5.51,11.96,11.53,11.28,Engineering (Unscheduled)
126,5,6,3,0,0.08,0.0,0.0,51.23,67.78,56.49,0.16,253.04,6.63,12.12,11.27,11.38,Other
127,5,7,4,0,0.02,0.0,0.0,51.2,70.42,71.7,0.47,357.21,4.8,12.2,13.74,13.2,Maintenance of Equipment
128,5,8,5,1,0.39,0.0,0.0,49.91,64.4,95.33,0.24,390.65,5.24,10.58,10.31,10.97,Maintenance of Equipment
129,5,9,6,1,0.06,0.0,0.0,51.02,65.78,82.07,0.3,363.05,5.56,9.2,9.73,9.99,3rd Party Operations
130,5,10,0,0,0.06,0.0,0.0,51.61,68.17,87.69,0.3,359.62,6.16,8.22,8.16,8.43,3rd Party Operations
131,5,11,1,0,0.05,0.0,0.0,52.77,69.18,71.23,0.28,300.46,5.86,9.61,9.83,9.23,Customers
132,5,12,2,0,0.11,0.0,0.0,51.9,68.54,83.65,0.26,371.51,7.07,10.15,8.93,9.98,3rd Party Operations
133,5,13,3,0,0.14,0.0,0.0,50.5,66.35,62.9,0.25,333.85,5.25,11.84,12.08,9.98,3rd Party Operations
134,5,14,4,0,0.04,0.0,0.0,52.95,69.51,86.96,0.28,337.56,5.23,10.08,10.14,11.86,Customers
135,5,15,5,1,0.14,0.0,0.0,54.86,72.95,105.06,0.23,371.29,6.39,9.94,9.23,9.39,Customers
136,5,16,6,1,0.23,0.0,0.0,57.46,73.72,100.21,0.35,367.64,4.86,8.92,10.27,8.87,3rd Party Operations
137,5,17,0,0,0.11,0.0,0.0,56.82,72.67,92.91,0.61,353.7,5.84,9.0,8.97,10.26,Customers
138,5,18,1,0,0.19,0.0,0.0,58.77,73.67,88.67,0.5,382.38,6.21,10.78,10.74,9.84,Customers
139,5,19,2,0,0.06,0.0,0.0,54.41,72.64,83.02,0.35,369.51,5.74,12.36,11.54,11.18,3rd Party Operations
140,5,20,3,0,0.05,0.0,0.0,56.32,75.03,87.67,0.33,352.4,6.14,9.62,10.67,11.54,Customers
141,5,21,4,0,0.11,0.0,0.0,60.02,77.38,84.78,0.4,342.92,5.1,8.66,8.78,9.65,Customers
142,5,22,5,1,0.19,0.0,0.0,58.15,71.93,96.04,0.25,319.21,5.71,9.24,9.22,8.39,Customers
143,5,23,6,1,0.3,0.0,0.0,57.36,73.93,90.09,0.54,363.68,4.8,9.9,9.69,9.24,Customers
144,5,24,0,0,0.12,0.0,0.0,57.83,71.61,68.79,0.37,333.97,5.29,9.2,9.54,10.63,Customers
145,5,25,1,0,0.1,0.0,0.0,59.74,77.36,70.73,0.82,374.44,5.57,10.49,10.27,9.91,Other
146,5,26,2,0,0.04,0.0,0.0,63.18,84.07,58.32,0.99,373.75,5.96,10.47,10.12,9.4,Special Events
147,5,27,3,0,0.06,0.0,0.0,64.99,83.24,83.64,1.19,368.57,5.59,10.69,11.0,11.23,Special Events
148,5,28,4,0,0.2,0.0,0.0,61.44,75.19,80.88,0.97,317.68,5.21,11.17,10.83,11.03,Customers
149,5,29,5,1,0.16,0.0,0.0,61.3,80.21,81.69,0.53,387.1,4.91,10.67,10.92,10.67,Police
150,5,30,6,1,0.15,0.0,0.0,59.87,70.9,89.76,0.5,377.83,6.1,20.59,20.66,19.95,3rd Party Operations
151,5,31,0,0,0.16,0.0,0.0,64.0,82.49,85.3,0.29,358.4,6.07,10.2,9.98,11.94,Customers
152,6,1,1,0,0.14,0.0,0.0,58.94,76.63,97.55,0.29,377.63,6.61,10.68,10.85,10.67,3rd Party Operations
153,6,2,2,0,0.2,0.0,0.0,59.07,75.18,76.84,0.63,368.81,7.23,10.33,10.15,9.87,3rd Party Operations
154,6,3,3,0,0.12,0.0,0.0,60.26,74.78,78.61,0.42,320.39,5.76,13.58,13.75,13.8,Capital Projects
155,6,4,4,0,0.08,0.0,0.0,58.89,75.57,73.61,0.37,361.21,6.48,11.62,10.8,10.45,Engineering (Unscheduled)
156,6,5,5,1,0.24,0.0,0.0,60.4,75.48,95.71,0.31,362.08,5.22,11.72,12.45,12.85,Customers
157,6,6,6,1,0.03,0.0,0.0,62.02,77.01,80.83,0.41,315.84,6.17,10.54,10.64,10.2,Customers
158,6,7,0,0,0.28,0.0,0.0,60.96,76.91,89.35,0.71,371.95,6.4,10.48,10.37,10.64,3rd Party Operations
159,6,8,1,0,0.15,0.0,0.0,59.43,77.16,84.61,0.42,359.66,6.09,10.97,10.24,10.72,Customers
160,6,9,2,0,0.32,0.0,0.0,62.68,80.71,81.62,0.55,363.63,7.61,12.99,12.5,11.14,Engineering (Unscheduled)
161,6,10,3,0,0.15,0.0,0.0,63.73,79.26,71.61,0.37,338.35,7.35,11.24,12.6,12.92,Customers
162,6,11,4,0,0.11,0.0,0.0,63.74,77.68,70.56,0.46,339.12,5.86,10.12,10.39,10.45,Police
163,6,12,5,1,0.12,0.0,0.0,67.53,82.14,79.78,0.4,408.05,5.67,11.04,10.0,11.48,Customers
164,6,13,6,1,0.24,0.0,0.0,66.29,80.26,88.54,0.44,403.39,6.35,10.87,10.62,10.06,Customers
165,6,14,0,0,0.13,0.0,0.0,62.6,79.42,90.06,0.31,383.49,6.06,9.22,10.51,9.55,Customers
166,6,15,1,0,0.11,0.0,0.0,61.97,80.38,77.27,0.35,337.2,6.0,12.03,10.94,10.91,Customers
167,6,16,2,0,0.04,0.0,0.0,63.33,76.83,77.97,0.51,363.55,6.89,11.09,11.34,12.29,Customers
168,6,17,3,0,0.43,0.0,0.0,66.39,79.95,75.7,0.41,354.52,5.48,12.24,12.36,11.79,Other
169,6,18,4,0,0.13,0.0,0.0,65.96,83.8,98.8,0.54,381.87,4.88,8.46,9.06,9.96,3rd Party Operations
170,6,19,5,1,0.37,0.0,0.0,68.02,82.36,91.02,1.35,427.99,5.72,10.39,9.66,9.73,Customers
171,6,20,6,1,0.04,0.0,0.0,67.32,83.64,73.41,0.9,388.61,5.53,9.68,10.37,10.37,Customers
172,6,21,0,0,0.17,0.0,0.0,69.13,83.92,84.75,0.67,379.54,6.91,10.78,10.53,10.02,Customers
173,6,22,1,0,0.13,0.0,0.0,66.74,83.06,73.26,0.42,384.81,6.05,12.22,11.52,11.71,Weather & Environmental
174,6,23,2,0,0.02,0.0,0.0,69.16,84.23,75.81,0.65,367.4,6.12,14.83,14.01,13.34,Other
175,6,24,3,0,0.17,0.0,0.0,69.4,84.58,70.84,1.13,379.64,6.19,11.33,11.97,12.67,Customers
176,6,25,4,0,0.07,0.0,0.0,66.5,82.07,62.89,0.32,349.66,6.14,11.67,11.7,11.96,Customers
177,6,26,5,1,0.01,0.0,0.0,67.83,82.65,77.86,0.61,327.31,6.86,11.26,11.85,11.14,Engineering (Unscheduled)
178,6,27,6,1,0.13,0.0,0.0,65.78,80.8,63.12,0.28,364.62,5.5,8.73,9.23,10.36,3rd Party Operations
179,6,28,0,0,0.17,0.0,0.0,68.7,83.24,82.12,0.54,395.52,5.87,10.23,9.87,9.32,Customers
180,6,29,1,0,0.05,0.0,0.0,68.5,85.28,87.52,1.64,417.47,5.4,12.17,12.0,11.76,3rd Party Operations
